"Lon","Lat","DEPTH_EFH"
-156.7203208,56.65770761,185
-156.6598585,56.65905206,159
-156.5993917,56.66036631,175
-156.5389207,56.66165035,167
-156.4784455,56.66290418,209
-156.4179661,56.66412779,219
-156.3574827,56.66532119,205
-156.2969954,56.66648436,210
-156.2365043,56.66761732,227
-156.1760095,56.66872005,258
-156.1155111,56.66979255,284
-156.0550091,56.67083482,307
-155.9945038,56.67184685,318
-155.9339951,56.67282865,309
-155.8734833,56.67378022,298
-155.8129683,56.67470154,287
-155.7524503,56.67559262,274
-155.6919294,56.67645346,270
-155.6314056,56.67728405,260
-155.5708792,56.67808439,251
-155.5103502,56.67885449,238
-155.4498186,56.67959433,216
-155.3892847,56.68030391,172
-155.3287484,56.68098324,126
-155.2682099,56.68163231,101
-155.2076693,56.68225113,94
-155.1471267,56.68283968,84
-155.0865822,56.68339797,69
-155.0260359,56.683926,60
-154.9654879,56.68442377,54
-154.9049383,56.68489126,52
-154.8443872,56.6853285,50
-154.7838346,56.68573546,44
-154.7232808,56.68611216,47
-154.6627258,56.68645858,46
-154.6021696,56.68677474,42
-154.5416125,56.68706063,41
-154.4810545,56.68731624,37
-154.4204956,56.68754158,37
-154.3599361,56.68773665,37
-154.2993759,56.68790144,38
-154.2388153,56.68803596,43
-154.1782543,56.68814021,52
-153.9360082,56.68825445,53
-153.8754467,56.68820732,93
-153.8148854,56.68812992,127
-153.7543244,56.68802224,141
-153.6937638,56.68788429,139
-153.6332038,56.68771607,140
-153.5726443,56.68751757,172
-153.5120855,56.6872888,171
-153.4515276,56.68702976,137
-153.3909706,56.68674045,124
-153.3304146,56.68642086,149
-153.2698596,56.68607101,169
-153.209306,56.68569088,170
-153.1487536,56.68528049,170
-153.0882026,56.68483983,166
-153.0276532,56.6843689,135
-152.9671054,56.68386771,109
-152.9065593,56.68333625,88
-152.846015,56.68277453,88
-152.7854726,56.68218255,90
-152.7249322,56.68156031,101
-152.664394,56.68090781,108
-152.603858,56.68022505,137
-152.5433243,56.67951204,170
-152.482793,56.67876877,190
-152.4222643,56.67799525,176
-152.3617381,56.67719148,101
-152.3012147,56.67635746,89
-152.2406942,56.6754932,72
-152.1801765,56.67459869,56
-152.1196618,56.67367394,58
-152.0591503,56.67271896,66
-151.998642,56.67173373,74
-151.9381371,56.67071827,88
-151.8776355,56.66967257,138
-151.8171375,56.66859665,524
-134.4175483,55.0444843,669
-134.3621156,55.0348022,262
-134.306711,55.02509339,251
-134.2513346,55.01535791,226
-134.1959865,55.00559577,220
-134.1406668,54.99580699,197
-134.0853754,54.98599159,192
-134.0301125,54.97614958,174
-133.9748782,54.96628099,162
-133.9196723,54.95638583,156
-133.8644951,54.94646413,153
-133.8093466,54.9365159,150
-133.7542268,54.92654117,141
-133.6991357,54.91653994,135
-133.6440735,54.90651225,130
-133.5890402,54.89645811,117
-133.5340358,54.88637754,110
-133.4790604,54.87627055,146
-133.424114,54.86613718,153
-133.3691967,54.85597743,169
-133.3143086,54.84579133,199
-133.2594496,54.8355789,207
-133.2046199,54.82534015,216
-133.1498196,54.81507511,221
-133.0950485,54.80478379,207
-133.0403069,54.79446622,167
-132.9855947,54.78412242,173
-132.930912,54.77375239,98
-157.9249164,56.59133714,33
-157.8646178,56.59328323,46
-157.8043128,56.59519921,50
-157.7440016,56.5970851,58
-157.6233607,56.60076652,52
-157.5630312,56.60256206,54
-157.5026958,56.60432747,33
-157.4423546,56.60606276,59
-157.3820077,56.60776791,68
-157.3216553,56.60944293,53
-157.2612974,56.61108781,89
-157.200934,56.61270255,172
-157.1405654,56.61428714,210
-157.0801916,56.61584157,229
-157.0198126,56.61736585,169
-156.9594287,56.61885998,137
-156.8990399,56.62032394,112
-156.8386463,56.62175774,110
-156.778248,56.62316136,115
-156.7178451,56.62453482,137
-156.6574377,56.6258781,143
-156.5970259,56.6271912,157
-156.5366098,56.62847412,178
-156.4761895,56.62972685,220
-156.415765,56.6309494,223
-156.3553366,56.63214175,212
-156.2949043,56.63330392,208
-156.2344682,56.63443588,244
-156.1740284,56.63553765,275
-156.113585,56.63660921,294
-156.053138,56.63765057,314
-155.9926877,56.63866173,307
-155.9322341,56.63964267,299
-155.8717772,56.64059341,289
-155.8113173,56.64151393,277
-155.7508544,56.64240423,271
-155.6903885,56.64326432,258
-155.6299199,56.64409418,249
-155.5694485,56.64489382,236
-155.5089746,56.64566324,212
-155.4484981,56.64640244,178
-155.3880193,56.6471114,130
-155.3275381,56.64779014,102
-155.2670547,56.64843865,95
-155.2065693,56.64905692,86
-155.1460818,56.64964496,75
-155.0855924,56.65020276,63
-155.0251012,56.65073033,55
-154.9646084,56.65122766,48
-154.9041139,56.65169475,44
-154.8436179,56.6521316,46
-154.7831206,56.65253821,46
-154.7226219,56.65291458,45
-154.662122,56.6532607,45
-154.601621,56.65357658,47
-154.5411191,56.65386222,39
-154.4806162,56.65411761,37
-154.4201125,56.65434275,35
-154.3596082,56.65453765,33
-154.2991032,56.6547023,33
-154.2385977,56.6548367,36
-154.1780919,56.65494086,39
-154.1175857,56.65501476,41
-154.0570794,56.65505842,42
-153.9965729,56.65507183,45
-153.9360665,56.655055,66
-153.8755602,56.65500791,98
-153.8150541,56.65493058,108
-153.7545482,56.65482299,83
-153.6940428,56.65468517,96
-153.6335379,56.65451709,97
-153.5730336,56.65431877,166
-153.5125301,56.6540902,168
-153.4520273,56.65383138,148
-153.3915254,56.65354232,138
-153.3310246,56.65322301,163
-153.2705248,56.65287346,165
-153.2100263,56.65249367,166
-153.1495291,56.65208363,171
-153.0890333,56.65164336,170
-153.028539,56.65117284,126
-152.9680463,56.65067209,96
-152.9075553,56.65014109,94
-152.8470661,56.64957987,90
-152.7865789,56.6489884,90
-152.7260937,56.6483667,91
-152.6656105,56.64771477,110
-152.6051296,56.64703261,143
-152.544651,56.64632022,174
-152.4841749,56.6455776,189
-152.4237012,56.64480476,113
-152.3632301,56.64400169,88
-152.3027618,56.6431684,70
-152.2422963,56.64230489,56
-152.1818337,56.64141117,60
-152.1213741,56.64048723,66
-152.0609176,56.63953307,82
-152.0004644,56.6385487,85
-151.9400144,56.63753413,116
-151.8795679,56.63648934,323
-151.8191249,56.63541436,563
-134.4343747,55.01264805,771
-134.3789839,55.00297356,349
-134.3236212,54.9932724,248
-134.2682866,54.98354457,231
-134.2129803,54.97379009,222
-134.1577022,54.96400899,203
-134.1024525,54.95420129,199
-134.0472312,54.944367,181
-133.9920383,54.93450614,158
-133.9368738,54.92461873,159
-133.881738,54.91470479,159
-133.8266307,54.90476434,158
-133.7715521,54.8947974,151
-133.7165022,54.88480399,144
-133.661481,54.87478413,137
-133.6064887,54.86473783,120
-133.5515252,54.85466512,77
-133.4965907,54.84456601,126
-133.4416851,54.83444052,132
-133.3868085,54.82428868,138
-133.3319611,54.8141105,170
-133.2771427,54.80390601,200
-133.2223535,54.79367521,207
-133.1675936,54.78341814,214
-133.1128629,54.7731348,213
-133.0581615,54.76282523,188
-133.0034896,54.75248943,204
-132.9488471,54.74212744,193
-132.894234,54.73173926,127
-157.8008575,56.56205064,56
-157.7406008,56.56393488,54
-157.6803379,56.56578904,108
-157.620069,56.56761311,84
-157.5597941,56.56940708,66
-157.4995133,56.57117096,77
-157.4392268,56.57290474,64
-157.3789346,56.57460841,75
-157.3186368,56.57628197,89
-157.0773918,56.58267504,34
-157.0170676,56.584198,172
-156.9567384,56.58569082,137
-156.8964044,56.58715351,159
-156.8360655,56.58858606,133
-156.775722,56.58998846,105
-156.7153739,56.59136072,146
-156.6550213,56.59270283,161
-156.5946643,56.59401479,176
-156.534303,56.59529659,197
-156.4739376,56.59654823,218
-156.413568,56.59776972,222
-156.3531945,56.59896103,216
-156.292817,56.60012218,231
-156.2324358,56.60125316,253
-156.1720509,56.60235397,282
-156.1116623,56.6034246,306
-156.0512703,56.60446505,307
-155.9908749,56.60547532,301
-155.9304762,56.60645541,291
-155.8700743,56.60740532,279
-155.8096694,56.60832504,269
-155.7492614,56.60921456,260
-155.6888505,56.6100739,248
-155.6284368,56.61090304,235
-155.5680205,56.61170199,217
-155.5076015,56.61247074,184
-155.44718,56.61320928,127
-155.3867562,56.61391763,107
-155.32633,56.61459578,98
-155.2659017,56.61524372,87
-155.2054712,56.61586145,76
-155.1450388,56.61644898,63
-155.0846044,56.6170063,56
-155.0241683,56.6175334,53
-154.9637305,56.6180303,47
-154.903291,56.61849698,46
-154.8428501,56.61893345,45
-154.7824078,56.61933971,46
-154.7219642,56.61971575,50
-154.6615193,56.62006157,44
-154.6010734,56.62037717,39
-154.5406265,56.62066256,36
-154.4197301,56.62114267,34
-154.1779298,56.62174026,37
-154.1174787,56.6218141,37
-154.0570274,56.62185772,38
-153.9965761,56.62187112,59
-153.9361247,56.6218543,60
-153.8756734,56.62180725,79
-153.8152224,56.62172998,76
-153.7547717,56.6216225,110
-153.6943213,56.62148479,100
-153.6338715,56.62131686,103
-153.5734223,56.62111871,128
-153.5129738,56.62089034,133
-153.4525261,56.62063175,134
-153.3920793,56.62034294,163
-153.3316335,56.62002391,162
-153.2711888,56.61967467,161
-153.2107453,56.6192952,162
-153.1503031,56.61888553,169
-153.0898624,56.61844563,139
-153.0294231,56.61797553,107
-152.9689855,56.61747521,100
-152.9085495,56.61694468,100
-152.8481154,56.61638394,97
-152.7876832,56.61579299,94
-152.727253,56.61517184,95
-152.6668249,56.61452047,108
-152.606399,56.61383891,152
-152.5459754,56.61312714,168
-152.4855542,56.61238517,172
-152.4251355,56.611613,111
-152.3647194,56.61081063,88
-152.3043061,56.60997807,77
-152.2438955,56.60911531,70
-152.1834879,56.60822237,72
-152.1230832,56.60729923,82
-152.0626817,56.60634591,95
-152.0022834,56.6053624,109
-151.9418883,56.60434871,171
-151.8814967,56.60330483,318
-151.8211086,56.60223078,722
-134.3958241,54.97114096,728
-134.3405032,54.96144742,472
-134.2852104,54.95172722,249
-134.2299458,54.9419804,229
-134.1747094,54.93220697,217
-134.1195012,54.92240695,203
-134.0643214,54.91258036,186
-134.0091699,54.90272722,173
-133.9540468,54.89284755,164
-133.8989522,54.88294136,158
-133.8438862,54.87300868,157
-133.7888487,54.86304952,155
-133.7338399,54.8530639,155
-133.6788598,54.84305185,152
-133.6239084,54.83301338,138
-133.5689858,54.82294851,99
-133.514092,54.81285726,61
-133.4592272,54.80273965,118
-133.4043913,54.7925957,136
-133.3495844,54.78242543,150
-133.2948066,54.77222886,160
-133.2400579,54.762006,182
-133.1853383,54.75175688,195
-133.130648,54.74148151,215
-133.0759869,54.73117992,190
-133.0213551,54.72085213,200
-132.9667527,54.71049815,202
-132.9121796,54.700118,168
-132.8576361,54.6897117,91
-132.8031221,54.67927928,92
-132.6941827,54.65833613,75
-157.7974084,56.5289007,44
-157.7372061,56.5307833,127
-157.6769977,56.53263585,118
-157.6167833,56.53445834,141
-157.5565629,56.53625075,75
-157.4963366,56.5380131,83
-157.4361046,56.53974537,105
-157.3758669,56.54144756,138
-156.954053,56.55252034,59
-156.8937736,56.55398176,61
-156.8334895,56.55541306,138
-156.7732006,56.55681425,137
-156.7129072,56.55818531,151
-156.6526093,56.55952625,175
-156.592307,56.56083707,194
-156.5320005,56.56211776,206
-156.4716898,56.56336831,220
-156.411375,56.56458873,226
-156.3510562,56.56577901,225
-156.2907335,56.56693915,238
-156.2304071,56.56806914,263
-156.1700769,56.56916899,290
-156.1097432,56.57023869,306
-156.049406,56.57127824,302
-155.9890655,56.57228763,292
-155.9287216,56.57326687,280
-155.8683745,56.57421595,269
-155.8080244,56.57513486,257
-155.7476713,56.57602362,247
-155.6873153,56.5768822,233
-155.6269565,56.57771062,214
-155.566595,56.57850887,179
-155.5062309,56.57927695,128
-155.4458643,56.58001486,103
-155.3854954,56.58072259,95
-155.3251241,56.58140014,88
-155.2647507,56.58204752,78
-155.2043752,56.58266472,68
-155.1439976,56.58325173,60
-155.0836182,56.58380856,55
-155.023237,56.58433521,49
-154.9628541,56.58483167,46
-154.9024696,56.58529795,46
-154.8420837,56.58573404,46
-154.7816963,56.58613994,48
-154.7213076,56.58651565,42
-154.6609178,56.58686117,39
-154.6005268,56.5871765,32
-154.3589541,56.58813589,35
-154.0569756,56.58865576,36
-153.9965792,56.58866915,50
-153.9361828,56.58865234,52
-153.8757865,56.58860533,66
-153.8153904,56.58852814,74
-153.7549947,56.58842074,98
-153.6945993,56.58828315,125
-153.6342045,56.58811537,128
-153.5738102,56.58791739,143
-153.5134167,56.58768922,141
-153.4530239,56.58743085,145
-153.3926321,56.5871423,120
-153.3322413,56.58682355,121
-153.2718515,56.58647461,120
-153.211463,56.58609548,143
-153.1510758,56.58568616,127
-153.09069,56.58524665,111
-153.0303057,56.58477695,108
-152.969923,56.58427707,107
-152.909542,56.583747,105
-152.8491627,56.58318675,99
-152.7887855,56.58259632,98
-152.7284102,56.5819757,99
-152.668037,56.58132491,101
-152.607666,56.58064393,151
-152.5472973,56.57993278,157
-152.486931,56.57919146,178
-152.4265672,56.57841996,160
-152.366206,56.5776183,124
-152.3058475,56.57678646,99
-152.2454918,56.57592445,90
-152.185139,56.57503228,93
-152.1247892,56.57410995,110
-152.0644425,56.57315746,122
-152.004099,56.5721748,156
-151.9437588,56.57116199,231
-151.883422,56.57011903,371
-151.8230887,56.56904592,745
-134.3021061,54.91990588,477
-134.2468831,54.9101667,246
-134.1916882,54.90040093,229
-134.1365216,54.89060858,209
-134.0813832,54.88078968,195
-134.0262731,54.87094424,204
-133.9711913,54.86107228,176
-133.916138,54.85117383,163
-133.8611131,54.8412489,165
-133.8061167,54.83129751,167
-133.7511489,54.82131968,175
-133.6962098,54.81131542,173
-133.6412993,54.80128477,166
-133.5864175,54.79122773,136
-133.5315645,54.78114432,56
-133.4767403,54.77103458,135
-133.4219451,54.7608985,163
-133.3671787,54.75073612,171
-133.3124414,54.74054746,167
-133.2577331,54.73033252,164
-133.2030538,54.72009134,186
-133.1484037,54.70982393,196
-133.0937829,54.69953031,197
-133.0391912,54.68921049,207
-132.9846288,54.67886451,224
-132.9300958,54.66849238,230
-132.8755922,54.65809411,176
-132.821118,54.64766973,157
-132.7666733,54.63721926,135
-132.7122581,54.62674272,131
-158.0946097,56.48589418,119
-158.0344939,56.48792525,64
-157.9743715,56.48992631,37
-157.7939656,56.49574938,78
-157.6736636,56.4994813,66
-157.6135035,56.5013022,131
-157.5533375,56.50309306,155
-157.4931657,56.50485388,159
-157.4329881,56.50658465,129
-157.3728049,56.50828536,128
-157.3126161,56.50995602,57
-157.2524219,56.51159661,54
-157.1922223,56.51320714,39
-157.1320175,56.5147876,47
-157.0718075,56.51633799,60
-157.0115925,56.5178583,43
-156.9513725,56.51934853,63
-156.8911476,56.52080868,84
-156.830918,56.52223874,127
-156.7706838,56.52363871,141
-156.710445,56.52500858,169
-156.6502017,56.52634836,185
-156.589954,56.52765804,198
-156.5297021,56.52893761,215
-156.469446,56.53018708,224
-156.4091859,56.53140643,228
-156.3489218,56.53259568,231
-156.2886538,56.53375481,247
-156.228382,56.53488382,272
-156.1681066,56.53598272,299
-156.1078276,56.53705149,301
-156.0475451,56.53809013,293
-155.9872593,56.53909864,282
-155.9269701,56.54007703,270
-155.8666778,56.54102528,258
-155.8063824,56.5419434,246
-155.7460841,56.54283138,233
-155.6857828,56.54368922,211
-155.6254788,56.54451692,175
-155.5651721,56.54531448,126
-155.5048628,56.54608189,98
-155.444551,56.54681915,92
-155.3842369,56.54752627,85
-155.3239204,56.54820323,80
-155.2636018,56.54885004,70
-155.2032811,56.5494667,67
-155.1429584,56.55005321,58
-155.0826338,56.55060955,52
-155.0223075,56.55113574,49
-154.9619794,56.55163177,47
-154.9016498,56.55209765,43
-154.8413186,56.55253336,41
-154.7809861,56.5529389,41
-154.7206523,56.55331429,38
-154.6603173,56.55365951,33
-153.8155582,56.55532502,70
-153.7552173,56.55521772,85
-153.6948768,56.55508025,98
-153.6345368,56.55491261,128
-153.5741974,56.55471481,164
-153.5138588,56.55448683,149
-153.4535209,56.55422869,141
-153.3931839,56.55394039,111
-153.3328479,56.55362192,109
-153.2725131,56.55327328,116
-153.2121794,56.55289448,120
-153.151847,56.55248551,118
-153.0915161,56.55204639,112
-153.0311866,56.5515771,112
-152.9708587,56.55107765,111
-152.9105326,56.55054805,102
-152.8502082,56.54998828,92
-152.7898857,56.54939836,92
-152.7295652,56.54877829,98
-152.6692469,56.54812806,107
-152.6089307,56.54744768,161
-152.5486168,56.54673715,201
-152.4883053,56.54599647,265
-152.4279963,56.54522564,286
-152.3676899,56.54442467,277
-152.3073862,56.54359356,217
-152.2470852,56.5427323,117
-152.1867872,56.54184091,138
-152.1264922,56.54091938,152
-152.0662002,56.53996771,217
-152.0059114,56.53898591,250
-151.945626,56.53797399,340
-151.8853439,56.53693193,538
-134.3189736,54.88808055,780
-134.2637922,54.87834899,292
-134.2086389,54.86859086,235
-134.1535137,54.85880617,225
-134.0984167,54.84899494,220
-134.0433479,54.83915719,222
-133.9883074,54.82929294,214
-133.9332953,54.81940221,197
-133.8783115,54.80948501,186
-133.8233562,54.79954137,179
-133.7684293,54.78957131,195
-133.7135311,54.77957484,201
-133.6586614,54.76955198,203
-133.6038204,54.75950276,200
-133.5490081,54.74942719,134
-133.4942246,54.73932529,156
-133.4394699,54.72919708,195
-133.384744,54.71904257,222
-133.3300471,54.7088618,221
-133.2753792,54.69865478,237
-133.2207402,54.68842152,254
-133.1661304,54.67816204,195
-133.1115496,54.66787638,259
-133.056998,54.65756453,311
-133.0024757,54.64722654,350
-132.9479826,54.6368624,357
-132.8935188,54.62647215,339
-132.8390844,54.6160558,239
-132.7846795,54.60561338,224
-132.730304,54.59514489,223
-132.675958,54.58465037,235
-158.3911077,56.44215387,33
-158.3310805,56.44433303,54
-158.2710463,56.44648223,75
-158.2110051,56.44860146,59
-158.150957,56.45069072,86
-158.0909021,56.45275001,116
-158.0308404,56.45477933,74
-157.9707722,56.45677865,65
-157.9106975,56.45874799,59
-157.8506164,56.46068733,62
-157.7905289,56.46259668,105
-157.7304353,56.46447603,108
-157.6703355,56.46632536,103
-157.6102297,56.46814469,113
-157.550118,56.469934,139
-157.4900005,56.47169329,174
-157.4298772,56.47342256,193
-157.3697484,56.4751218,171
-157.3096139,56.47679101,136
-157.2494741,56.47843018,62
-157.1893289,56.48003932,63
-157.1291785,56.48161841,50
-157.0690229,56.48316745,65
-157.0088623,56.48468644,71
-156.9486968,56.48617538,70
-156.8885264,56.48763426,97
-156.8283513,56.48906308,114
-156.7681715,56.49046183,151
-156.7079872,56.49183052,188
-156.6477984,56.49316913,191
-156.5876053,56.49447767,197
-156.5274079,56.49575614,213
-156.4672064,56.49700452,232
-156.4070008,56.49822282,235
-156.3467912,56.49941103,238
-156.2865778,56.50056916,259
-156.2263607,56.50169719,283
-156.1661398,56.50279513,297
-156.1059154,56.50386297,295
-156.0456876,56.50490071,285
-155.9854563,56.50590835,272
-155.9252218,56.50688589,259
-155.8649842,56.50783332,246
-155.8047434,56.50875064,232
-155.7444997,56.50963785,212
-155.6842531,56.51049494,175
-155.6240038,56.51132192,127
